id;data;ulica_1;ulica_2;sygnalizacja;rodzaj_zdarzenia;warunki_oswietleniowe;warunki_pogodowe;rodzaj_drogi;ograniczenie_predkosci [km/h];typ_nawierzchni;stan_nawierzchni;oznakowanie_poziome;rodzaj_skrzyzowania;teren_zabudowany;skrzyzowanie;teren_zabudowany_bin;nawierzchnia_twarda_bin;znaki_poziome_bin
126189616;12.06.2024;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126244742;08.07.2024;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;O艣lepiaj膮ce s艂o艅ce;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126258716;19.07.2024;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126293931;17.08.2024;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126343247;22.09.2024;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126709189;05.11.2024;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126744254;02.12.2024;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednokierunkowa;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126833599;12.02.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126843992;23.02.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126853030;02.03.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126962191;22.05.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
126988511;04.06.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
127020186;28.06.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Jednokierunkowa;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
127073597;07.08.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
127085763;19.08.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
127165347;10.09.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
127210883;16.11.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w tylne;Noc - droga o艣wietlona;Opady deszczu;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
127243525;06.12.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
127262881;21.12.2025;ALEJE JEROZOLIMSKIE;MARSZAOWSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;O ruchu okr臋偶nym;Obszar zabudowany;ALEJE JEROZOLIMSKIE / MARSZAOWSKA;1;1;1
106673843;14.01.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
106676771;16.01.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
106683852;19.01.2018;DOMANIEWSKA;WOSKA;nie dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady 艣niegu, gradu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
106683903;19.01.2018;DOMANIEWSKA;WOSKA;nie dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady deszczu;Dwie jezdnie jednokierunkowe;40;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
106723736;09.02.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
106786008;08.03.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wit, zmrok;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
106948419;12.05.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
106967503;25.05.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107237725;28.08.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107273719;11.09.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107308941;24.09.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107309985;23.09.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wit, zmrok;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107395328;23.10.2018;DOMANIEWSKA;WOSKA;dzia艂a;Inne;艢wiat艂o dzienne;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107462439;26.11.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107485690;08.12.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w czo艂owe;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107643014;16.01.2019;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107682917;05.02.2019;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107849185;09.04.2019;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;O艣lepiaj膮ce s艂o艅ce;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107913737;08.05.2019;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
108088343;01.08.2019;DOMANIEWSKA;WOSKA;nie dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;R贸wnorz臋dne;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
108147857;10.09.2019;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
108228812;13.10.2019;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
108426493;09.12.2019;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
108493793;17.12.2019;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w czo艂owe;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
108535523;06.01.2020;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
108646427;31.01.2020;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
108736697;03.03.2020;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
109073825;25.05.2020;DOMANIEWSKA;WOSKA;nie dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
109090290;28.05.2020;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
109249464;29.06.2020;DOMANIEWSKA;WOSKA;nie dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
109304604;24.07.2020;DOMANIEWSKA;WOSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
109306874;25.07.2020;DOMANIEWSKA;WOSKA;nie dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
109356287;21.08.2020;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Nie ma;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;0
109412707;18.09.2020;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
109523960;05.11.2020;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
110209241;26.05.2021;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
110340667;20.07.2021;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
111704510;09.10.2021;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
113039821;29.10.2021;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
120466082;12.04.2022;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
121892256;13.10.2022;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
125471526;05.05.2023;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
125512488;25.05.2023;DOMANIEWSKA;WOSKA;dzia艂a;Najechanie na s艂up, znak;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Gruntowa;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;0;1
125542581;13.06.2023;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
125747021;17.10.2023;DOMANIEWSKA;WOSKA;dzia艂a;Inne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
125824210;05.12.2023;DOMANIEWSKA;WOSKA;nie dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
125847497;20.12.2023;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wit, zmrok;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;R贸wnorz臋dne;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
125950853;26.02.2024;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126007502;28.03.2024;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126010202;04.04.2024;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126033286;22.04.2024;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w czo艂owe;艢wiat艂o dzienne;Pochmurno;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126202884;20.06.2024;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126230231;26.06.2024;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126647073;16.10.2024;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126735367;26.11.2024;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wit, zmrok;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126764618;09.07.2024;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126840930;19.02.2025;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
126938788;27.03.2025;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
127048953;18.07.2025;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w czo艂owe;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
127149422;07.10.2025;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;R贸wnorz臋dne;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
127159067;11.10.2025;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
127273519;31.12.2025;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady 艣niegu, gradu;Dwie jezdnie jednokierunkowe;50;Twarda;Oblodzenie, za艣nie偶enie;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
106910171;25.04.2018;DOMANIEWSKA;WOSKA;dzia艂a;Najechanie na pieszego;艢wiat艂o dzienne;O艣lepiaj膮ce s艂o艅ce;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
107182446;14.08.2018;DOMANIEWSKA;WOSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;DOMANIEWSKA / WOSKA;1;1;1
